id,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,b6,b82
10,0.499059111,0.298750579,-0.024127437,0.511841118,0.277512342,-0.05003462,0.51872915,0.277491719,-0.04992028,0.525808811,0.277064264,-0.049776576,0.499856055,0.276361734,-0.005925893,0.498061091,0.275680393,-0.005806802,0.496369809,0.274699092,-0.005788165,0.548259079,0.283620566,-0.082741842,0.513113737,0.278548479,0.081970327,0.517660618,0.326803803,-0.051576775,0.500717163,0.325391769,0.005660764,0.579098046,0.355932832,-0.168793663,0.515573263,0.38969329,0.138958052,0.610336959,0.306640327,-0.460073769,0.396027565,0.476031512,0.122617304,0.59748745,0.361466199,-0.57810998,0.332632124,0.555168092,0.095149092,0.589717686,0.406194925,-0.637747049,0.376344264,0.584543824,0.121580258,0.589336395,0.396212906,-0.580331445,0.359981537,0.595263124,0.061571792,0.588771164,0.396018535,-0.556485653,0.424075156,0.588909566,0.072566532,0.606449246,0.780479908,-0.111003354,0.587982953,0.738172412,0.111563645,0.444960117,0.812182844,-0.272240072,0.473659694,0.626926064,0.378149301,0.241915002,0.788626373,-0.1834286,0.414078444,0.727183282,0.510638714,0.211910903,0.808908761,-0.164051041,0.412152678,0.766735554,0.523558617,0.141218066,0.700662553,-0.192881078,0.330417067,0.671884596,0.496732384,4,76
11,0.441904873,0.228706166,0.212167367,0.448484331,0.22978659,0.240105346,0.450609028,0.231172994,0.239989325,0.452501863,0.231780007,0.240047663,0.440128088,0.226859689,0.224020004,0.436552376,0.226605132,0.224067643,0.432603598,0.226092443,0.22385186,0.450813025,0.239629269,0.358397186,0.420349836,0.231937855,0.279946655,0.443330526,0.247151747,0.253096342,0.43200627,0.243307084,0.230361298,0.481127977,0.292578846,0.370966673,0.362148494,0.239560306,0.170562685,0.52055788,0.389136374,0.290438622,0.320122182,0.241465211,-0.118462399,0.582170129,0.425336003,0.022249339,0.440178961,0.300940275,-0.352575064,0.618376374,0.449191779,-0.007382166,0.478986114,0.304920256,-0.399446189,0.616703451,0.428311408,-0.03424884,0.487153292,0.300272167,-0.369388342,0.614728868,0.429725915,0.004231823,0.472268313,0.292508066,-0.343895167,0.466046125,0.51190573,0.074044041,0.400826067,0.501027763,-0.073871307,0.535912991,0.424274176,-0.204199329,0.47324723,0.33859387,-0.280739635,0.656771898,0.471373111,-0.4048087,0.64928025,0.394942582,-0.457018465,0.660446644,0.489305347,-0.430015117,0.665467262,0.411593467,-0.475308508,0.716427147,0.464467466,-0.550340414,0.714169562,0.433709413,-0.568454146,2,54
12,0.502963424,0.304066181,-0.220076472,0.514740467,0.279972374,-0.1124276,0.521382928,0.280016422,-0.113100119,0.528134942,0.279607236,-0.113680542,0.50315702,0.277769953,-0.181866929,0.501231313,0.276253343,-0.18174614,0.499379069,0.274220854,-0.181839451,0.551857412,0.285537511,-0.198298991,0.516692102,0.279112726,0.075993188,0.521652877,0.329419851,0.06614396,0.504813075,0.329844058,-0.157370865,0.607310176,0.351309001,-0.27017504,0.499200225,0.408394724,0.005658089,0.717044055,0.237135515,-0.646779537,0.384889483,0.516610742,0.006626648,0.608104885,0.345058203,-0.697863936,0.306897491,0.609322667,-0.000963642,0.622589231,0.372268826,-0.790513694,0.256404251,0.647478402,0.028757775,0.599506617,0.3906627,-0.581831694,0.258637011,0.653284609,-0.030267809,0.603695929,0.390052825,-0.597239316,0.27618131,0.643382311,-0.022589857,0.619000852,0.782221913,-0.120018624,0.58530122,0.747535825,0.120454781,0.444989532,0.800587356,-0.293240339,0.472276568,0.67595613,0.419753581,0.239137903,0.796099365,-0.436659187,0.344305217,0.75663954,0.603914738,0.211748943,0.819013894,-0.442110986,0.36215809,0.796730757,0.620400369,0.149761543,0.709235966,-0.532588959,0.268494487,0.691395879,0.593004227,4,34
13,0.440872848,0.223371118,0.201624691,0.446863055,0.226179719,0.226898357,0.449192286,0.227448255,0.226700336,0.450141549,0.227700174,0.226649866,0.442775995,0.222991511,0.211789697,0.440445185,0.222249717,0.211852744,0.437834442,0.22094442,0.211671233,0.446989387,0.235050529,0.314578027,0.426083952,0.22503829,0.25049898,0.437963545,0.240611434,0.234595537,0.43094933,0.230452091,0.21169731,0.450406402,0.288178742,0.312319547,0.361740172,0.232131988,0.135951281,0.502846777,0.389201313,0.242445245,0.342459708,0.235306844,-0.109151177,0.587392926,0.441121966,0.007981216,0.457089901,0.290859967,-0.306883126,0.608352244,0.445071846,-0.013055513,0.493390113,0.301116467,-0.345935464,0.625229895,0.446865678,-0.038851187,0.491750211,0.296634883,-0.32096231,0.606821656,0.444831401,-0.007510508,0.48626551,0.299343646,-0.299801022,0.448691159,0.515369952,0.059005428,0.404223412,0.492351562,-0.058772322,0.534947872,0.499101311,-0.125249416,0.486827224,0.417330682,-0.218218341,0.658701718,0.486120611,-0.252736121,0.659387887,0.394138992,-0.315543115,0.665367782,0.499851733,-0.253025353,0.644653916,0.447761834,-0.326395541,0.711902797,0.471079886,-0.352753162,0.698714614,0.431574523,-0.419230402,5,76
14,0.502647877,0.305877566,-0.093767509,0.513758063,0.28138721,-0.103563853,0.520144999,0.280678749,-0.103486232,0.526562095,0.279590607,-0.103381641,0.503956079,0.28090772,-0.068307482,0.502692699,0.279757261,-0.068225697,0.501517057,0.27807793,-0.068263546,0.551272571,0.283989221,-0.131586596,0.522314787,0.280343205,0.036791064,0.520505428,0.329608977,-0.103295319,0.505609393,0.329961956,-0.055053536,0.608056486,0.352624863,-0.216513366,0.5139305,0.405433893,0.09737654,0.723771989,0.227428615,-0.521673441,0.391088367,0.522852898,0.104227513,0.614325047,0.338745892,-0.714302242,0.289646596,0.617647529,0.076288544,0.614974439,0.367435306,-0.769050837,0.248560011,0.65549165,0.105231591,0.601205945,0.381673485,-0.728905201,0.251911759,0.654766679,0.039149631,0.601491213,0.386346966,-0.704217136,0.267884821,0.645656943,0.051234916,0.617283225,0.790012896,-0.125909507,0.586488307,0.736769199,0.126535699,0.445535809,0.820962429,-0.354831785,0.471761584,0.638215601,0.414185584,0.242289588,0.801354587,-0.266226768,0.309603035,0.736130834,0.556120634,0.211445943,0.825529814,-0.251582742,0.300075233,0.780395627,0.568352461,0.184504405,0.719209254,-0.293553054,0.241226047,0.6728701,0.543725789,0,45
15,0.441069603,0.224144042,0.155588418,0.446575105,0.227598056,0.170189321,0.448200107,0.228751734,0.17000027,0.448763996,0.228952408,0.169964284,0.443928987,0.225072309,0.162253261,0.442206889,0.224894404,0.162342519,0.440184832,0.224347651,0.162184447,0.445762098,0.236008152,0.232572645,0.429997504,0.230646849,0.193115026,0.436975807,0.241715968,0.176781654,0.431732327,0.231536254,0.165096566,0.446582794,0.286417097,0.226767823,0.365561575,0.236147821,0.107252955,0.49156487,0.380200773,0.158904165,0.347285211,0.244613782,-0.113882139,0.562821865,0.377728134,-0.059516668,0.456332922,0.290390223,-0.295080274,0.585742891,0.380925506,-0.08242064,0.493840516,0.299555123,-0.333163232,0.586802661,0.372177303,-0.101680003,0.491942942,0.295596987,-0.310994148,0.577545524,0.374062419,-0.071832091,0.482296497,0.284017235,-0.289142698,0.442314178,0.516674042,0.044231907,0.410874844,0.505884111,-0.044063319,0.529896617,0.503015757,-0.093419679,0.490271151,0.450350016,-0.142829239,0.659864187,0.482037991,-0.162244916,0.644582093,0.445009232,-0.194595411,0.667142987,0.496351749,-0.177285746,0.662821352,0.446284384,-0.200905398,0.72588855,0.480217606,-0.254269123,0.71240449,0.427390546,-0.279486239,4,34
16,0.503684878,0.307608813,-0.058068465,0.514657438,0.283469409,-0.07632529,0.520856261,0.282701254,-0.076224007,0.526889682,0.281618536,-0.076075576,0.504313409,0.283286899,-0.042387038,0.502807856,0.28230691,-0.042308446,0.501388848,0.280933946,-0.042322367,0.549120069,0.285720319,-0.136670768,0.520822585,0.283955932,0.025944276,0.521158457,0.331349283,-0.07719709,0.505731106,0.331881136,-0.030867832,0.592996657,0.355217099,-0.223402262,0.530027449,0.402841002,0.084363565,0.712337077,0.23730208,-0.501721978,0.397577912,0.52709949,0.112814978,0.609186471,0.33867529,-0.713594675,0.290469795,0.613942444,0.097284712,0.60537374,0.383462638,-0.776000202,0.245762035,0.652385056,0.125252098,0.586828411,0.384007037,-0.74180311,0.251337528,0.655751228,0.051872861,0.588653088,0.383744031,-0.706295967,0.267453402,0.645330071,0.07053332,0.616996884,0.788361907,-0.122036181,0.597618163,0.742752492,0.1226307,0.446552724,0.828254044,-0.375175357,0.47471559,0.645191431,0.425769061,0.24024345,0.803460419,-0.236662552,0.339740038,0.723245621,0.569949448,0.20854573,0.82141012,-0.23436524,0.348607749,0.780898392,0.583417118,0.175220475,0.715472221,-0.27099663,0.257921696,0.656593621,0.571715891,3,65
17,0.439631879,0.22835058,0.087957732,0.447538793,0.227931663,0.123663396,0.45124048,0.229677543,0.123511337,0.454424053,0.23070614,0.123455919,0.436407924,0.225946918,0.102920905,0.431374133,0.226696357,0.102981187,0.426446885,0.227717683,0.102817096,0.453118056,0.239738956,0.285985291,0.415105373,0.238773271,0.18695727,0.443250924,0.248215601,0.146761343,0.427443802,0.246297345,0.118248276,0.488041997,0.289234579,0.335606217,0.352308154,0.247040406,0.118063591,0.526475132,0.382191539,0.291423082,0.30599159,0.253249079,-0.105642073,0.593940735,0.422114104,0.035852868,0.427724719,0.301202148,-0.313884169,0.629772961,0.443596691,0.007290401,0.463678151,0.306887925,-0.36381191,0.641769886,0.431170404,-0.029728325,0.471438527,0.294451296,-0.339104384,0.623333216,0.429136783,0.014511968,0.457187086,0.298118562,-0.307066619,0.47616908,0.510678709,0.078738064,0.395727068,0.506774127,-0.078465909,0.57510668,0.45912084,-0.204852954,0.483613491,0.372169256,-0.32431823,0.667179525,0.498124748,-0.410675824,0.631463885,0.453562111,-0.489062428,0.672669172,0.517948031,-0.439098686,0.647721887,0.472716957,-0.505937994,0.727027416,0.475713253,-0.594120145,0.698154092,0.436846912,-0.61582768,5,34
18,0.501346529,0.307073236,0.030894062,0.512488425,0.28217414,0.005033432,0.518975794,0.281826466,0.005110571,0.52544874,0.281282485,0.005215109,0.500748515,0.282149404,0.038290408,0.498705834,0.281684905,0.038410176,0.496898383,0.28114301,0.038383938,0.548410714,0.287138373,-0.089372635,0.517945886,0.287138999,0.069567643,0.519762039,0.331524104,0.001263162,0.503063858,0.334121138,0.046206616,0.558177233,0.376711875,-0.205042392,0.543585539,0.398187757,0.12949951,0.630743086,0.321572542,-0.41791001,0.393968701,0.515014589,0.150506213,0.590723515,0.381272316,-0.549781799,0.295248687,0.606630325,0.157673895,0.587857902,0.441340327,-0.605118513,0.25396961,0.63978368,0.186560839,0.632675827,0.430526912,-0.574513197,0.257300794,0.646722078,0.107375987,0.609512568,0.427060157,-0.541304171,0.274544656,0.638751328,0.128130406,0.610863328,0.787071764,-0.124200717,0.598213077,0.750085115,0.12473613,0.448672205,0.821650863,-0.326473981,0.488567501,0.659959853,0.380251795,0.239123955,0.797001719,-0.164728209,0.328412026,0.750395477,0.487769216,0.206065938,0.811388433,-0.145714611,0.340476304,0.793971241,0.498753786,0.142896339,0.684198618,-0.139771,0.257424265,0.672643125,0.504775226,3,54
19,0.447910279,0.233658537,0.115416408,0.455115348,0.232264847,0.143167689,0.458228767,0.234159052,0.142997012,0.461033493,0.235455215,0.142935172,0.443086684,0.22441268,0.125079542,0.438325167,0.224031106,0.125108078,0.432540834,0.223424315,0.12493816,0.459335029,0.245714769,0.272738874,0.420920551,0.235743985,0.185531378,0.449485272,0.248904586,0.162182644,0.434296697,0.24601154,0.137107342,0.483684063,0.313503861,0.314729512,0.352090806,0.247592866,0.105927758,0.533699512,0.413443357,0.266518474,0.317769378,0.248427674,-0.150555819,0.613516629,0.451850086,0.011956757,0.447089612,0.29420951,-0.351881981,0.639623404,0.458242804,-0.020127594,0.483637989,0.305904925,-0.398478359,0.647198021,0.456910968,-0.049846068,0.480604112,0.290237039,-0.373449296,0.637559593,0.445799947,-0.006791088,0.47347635,0.293423712,-0.3450813,0.461903244,0.5259251,0.07887429,0.392317891,0.504355013,-0.078605674,0.553216577,0.476469934,-0.207777113,0.486357868,0.373390228,-0.308314085,0.66792798,0.49049139,-0.385273933,0.634872139,0.459015369,-0.476824582,0.676238596,0.505248487,-0.410463005,0.647579193,0.461124659,-0.494956046,0.717317045,0.467525184,-0.55284667,0.704754651,0.442399651,-0.607435584,2,12
20,0.500823021,0.306335837,0.015091309,0.512012839,0.282678783,-0.006782234,0.518423915,0.282659322,-0.006700026,0.524846733,0.282462925,-0.006564842,0.50058949,0.280001462,0.022079786,0.498896211,0.279171437,0.022205329,0.497218519,0.277998507,0.022196466,0.547633886,0.290599734,-0.085265212,0.519461155,0.284506708,0.055923916,0.519376099,0.329747945,-0.008934215,0.503590286,0.331917763,0.030394141,0.571298718,0.374673605,-0.19607076,0.53364408,0.395534933,0.104310401,0.633414328,0.31209141,-0.394237727,0.397624671,0.511096776,0.141943663,0.621546268,0.367732018,-0.497621179,0.298461378,0.603297651,0.114554353,0.662603498,0.409285575,-0.547935963,0.25955683,0.638634205,0.137926504,0.595391273,0.420300692,-0.522280633,0.26218152,0.645142198,0.063628733,0.614858747,0.414110154,-0.491140306,0.278914869,0.635851383,0.086966485,0.607595205,0.788407028,-0.116941333,0.597458601,0.749623656,0.117465138,0.44795385,0.817902803,-0.339238763,0.48093152,0.645719528,0.391738564,0.244516477,0.788629293,-0.301291287,0.352740318,0.751277983,0.510852695,0.21073243,0.809118807,-0.241355672,0.355034322,0.795410037,0.524329424,0.141680211,0.675666988,-0.230419591,0.271230489,0.672960758,0.535429418,1,32
21,0.4510445,0.238717645,0.099138878,0.457467288,0.235716864,0.129951432,0.460261583,0.23756294,0.129728377,0.462872207,0.239020184,0.129605725,0.446158379,0.228338048,0.108853005,0.441639721,0.227772579,0.108884484,0.436039686,0.226868272,0.108743384,0.458858997,0.248907477,0.274848759,0.421383411,0.235154822,0.174545825,0.452377856,0.259160131,0.15207082,0.43696934,0.251961261,0.123188578,0.472043991,0.313365191,0.339405268,0.348889112,0.237950504,0.094411887,0.527887404,0.400531918,0.28397122,0.328534931,0.257489651,-0.140691087,0.601595342,0.434745669,0.015539476,0.451146185,0.297733158,-0.322712183,0.624184072,0.438851058,-0.017431861,0.475477219,0.298873782,-0.371295691,0.631249666,0.424082339,-0.047720507,0.482444704,0.292503208,-0.347454429,0.613264382,0.419715255,-0.00382951,0.476002902,0.295586616,-0.316094279,0.449796379,0.531089723,0.098246187,0.384543806,0.503283322,-0.097915925,0.576298594,0.50781399,-0.170528963,0.512393951,0.386274099,-0.307251126,0.689164519,0.514037788,-0.359511971,0.653693497,0.467985123,-0.487223476,0.691039264,0.531781375,-0.385246307,0.671472549,0.482292145,-0.507882416,0.742981374,0.461603373,-0.545008004,0.717932701,0.439676017,-0.639960051,2,43
22,0.503009439,0.306777894,-0.07542643,0.514569223,0.283623993,-0.109617166,0.521277666,0.283832073,-0.109479561,0.528106332,0.283945173,-0.109327957,0.502777278,0.280897766,-0.062896334,0.500849068,0.280108392,-0.062781446,0.498935074,0.279012769,-0.062725924,0.550671399,0.292382002,-0.137707904,0.516978383,0.284374923,0.017194124,0.52134037,0.332772046,-0.110343359,0.504566848,0.332655072,-0.05144006,0.59447825,0.363418102,-0.226855218,0.505099773,0.406327188,0.077350304,0.695193291,0.252527952,-0.545805991,0.39098087,0.516880691,0.094402537,0.62171042,0.354620099,-0.757822514,0.293423921,0.609331071,0.080104902,0.609280407,0.392288774,-0.820563018,0.250119746,0.649478436,0.108304672,0.590840936,0.400271356,-0.780708015,0.255824834,0.650227129,0.041196518,0.598517358,0.396899104,-0.74848026,0.271955878,0.640771508,0.055590358,0.613514483,0.78508687,-0.120081499,0.590444505,0.751120925,0.12054909,0.45696038,0.814571261,-0.372249156,0.485023022,0.662038267,0.415183365,0.247295395,0.799228966,-0.365456402,0.321152568,0.761673391,0.561310947,0.219704673,0.818220317,-0.359342545,0.334634542,0.79296416,0.575031579,0.182015166,0.697401762,-0.407470793,0.246298581,0.679026306,0.561827242,4,54
23,0.452676266,0.239705145,0.144126609,0.45712629,0.23121421,0.179310665,0.461660445,0.236106381,0.179098412,0.464314371,0.237426192,0.17903474,0.446715057,0.228576958,0.15480347,0.440692902,0.227759361,0.154803663,0.435311019,0.226900294,0.15462406,0.459226847,0.247496307,0.335316151,0.416982144,0.23046796,0.220418066,0.453162223,0.25628534,0.200434402,0.437413424,0.254150182,0.167206153,0.472750872,0.309081137,0.387453169,0.342744797,0.242582142,0.113146372,0.510957479,0.40594992,0.312096745,0.318734199,0.255935729,-0.10986425,0.590785503,0.416447699,0.028280417,0.451550514,0.300064564,-0.258629978,0.596462309,0.436552465,-0.007495066,0.484222591,0.300908536,-0.300229967,0.60522145,0.417962253,-0.036177378,0.485011369,0.289209247,-0.27579844,0.586159706,0.413748384,0.008755676,0.477437317,0.291868299,-0.249659479,0.459292859,0.531915009,0.101846799,0.382107675,0.506111145,-0.101517335,0.559241831,0.4848243,-0.189057902,0.472863317,0.380954593,-0.321336657,0.677440822,0.516237915,-0.449566603,0.657787263,0.481775254,-0.568949819,0.684557498,0.537464797,-0.483974963,0.67179215,0.497066408,-0.595307291,0.734565079,0.466414362,-0.631126642,0.728822589,0.438816428,-0.710567534,3,65
24,0.49970147,0.303622782,0.125340447,0.510181963,0.279070318,0.093052447,0.517055213,0.281397462,0.09311749,0.523306727,0.281590194,0.093241505,0.498792559,0.27853021,0.1181328,0.496261984,0.277556866,0.118306935,0.494313896,0.276414514,0.118247002,0.543454111,0.290419638,-0.02683582,0.512123764,0.279368669,0.092600226,0.516383588,0.327449739,0.086894102,0.500125885,0.329002917,0.12046957,0.553437352,0.398527503,-0.176775724,0.406083167,0.372389108,0.107122913,0.576483488,0.362932295,-0.321806699,0.51057291,0.428755134,0.129725084,0.546296537,0.442868024,-0.347746909,0.362244457,0.563687325,0.121012449,0.542798042,0.472450823,-0.383988142,0.354438752,0.5348382,0.145869255,0.551997602,0.448033959,-0.368745208,0.356266201,0.554432213,0.083263062,0.553503633,0.442348629,-0.343746632,0.370324016,0.548750222,0.097863011,0.597616374,0.77750963,-0.108515225,0.587894797,0.738551259,0.108945906,0.457559645,0.80345422,-0.269125044,0.473940283,0.625179648,0.313416034,0.249424472,0.786758542,-0.101042517,0.374622643,0.746688068,0.340387285,0.220707625,0.807172894,-0.076297857,0.368398607,0.785524905,0.344353795,0.18862547,0.688157022,-0.028485553,0.273153782,0.665817022,0.371467531,2,76
25,0.453084975,0.238094643,0.165934846,0.457811177,0.229369804,0.202432975,0.461392015,0.231119126,0.202265486,0.463908076,0.232022271,0.202270269,0.446908832,0.227177322,0.178308189,0.440447092,0.226401106,0.17830579,0.434697419,0.225813642,0.178117335,0.459971547,0.246776223,0.364426911,0.416797876,0.23006767,0.249405742,0.454114825,0.255621791,0.223699987,0.437195987,0.25366348,0.190840676,0.481470048,0.320326805,0.415667146,0.342968732,0.243602827,0.136388943,0.518639624,0.411292851,0.341400266,0.324042499,0.258370608,-0.098929286,0.565780699,0.422222137,0.061878264,0.455063015,0.296462059,-0.253833324,0.605492532,0.445382416,0.025600838,0.487035304,0.299033284,-0.296278417,0.60339272,0.42434451,-0.003911859,0.494554281,0.293566525,-0.272825509,0.58211273,0.420018882,0.041807719,0.481143534,0.289321154,-0.245240137,0.465553492,0.540688455,0.108576983,0.390191227,0.511511862,-0.108216695,0.5736413,0.460940927,-0.174732149,0.507647455,0.342934698,-0.337684125,0.673618078,0.502579689,-0.459569901,0.655338943,0.471058071,-0.611394763,0.683244705,0.539343894,-0.497976214,0.671769142,0.498305768,-0.640288353,0.732833385,0.455589205,-0.64050591,0.730190396,0.437884301,-0.752965987,1,45
